event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
16309274,true,2003-05-18 00:21:00.000,7.14929109284398,46.9369089907913,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",359134.87289756705,5199815.5039145565,"32N","Central European Time",2003-05-18 02:21:00.000
16309273,true,2003-05-18 00:29:00.000,7.10052665054356,46.9293189302039,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355402.863618032,5199060.864450452,"32N","Central European Time",2003-05-18 02:29:00.000
16309272,true,2003-05-18 00:44:00.000,7.10223363568867,46.9165845675275,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355498.55652124516,5197642.664546978,"32N","Central European Time",2003-05-18 02:44:00.000
16309271,true,2003-05-18 00:55:00.000,7.10906963290641,46.9331675525179,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356063.49589765887,5199472.807597066,"32N","Central European Time",2003-05-18 02:55:00.000
16309270,true,2003-05-18 01:05:00.000,7.10534613760825,46.9315218314286,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355775.6530332207,5199296.776101516,"32N","Central European Time",2003-05-18 03:05:00.000
16309269,true,2003-05-18 01:15:00.000,7.13277445935654,46.9343693373214,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357871.03129484464,5199563.104425072,"32N","Central European Time",2003-05-18 03:15:00.000
16309268,true,2003-05-18 01:23:00.000,7.10690164089184,46.934424360041,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355901.8459603052,5199616.447900166,"32N","Central European Time",2003-05-18 03:23:00.000
16309267,true,2003-05-18 01:40:00.000,7.12176057641774,46.9338115591259,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357031.2144738509,5199521.14917238,"32N","Central European Time",2003-05-18 03:40:00.000
16309266,true,2003-05-18 22:00:00.000,7.11463923840172,46.9369560297675,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356497.5649705812,5199883.577210333,"32N","Central European Time",2003-05-19 00:00:00.000
16309265,true,2003-05-18 22:09:00.000,7.1253866521428,46.9333862370439,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357306.0893149526,5199467.280864558,"32N","Central European Time",2003-05-19 00:09:00.000
16309264,true,2003-05-18 22:17:00.000,7.12369223993672,46.9315410098706,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357172.2080162519,5199265.322488509,"32N","Central European Time",2003-05-19 00:17:00.000
16309263,true,2003-05-18 22:27:00.000,7.14040288970823,46.9360357709717,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",358456.06895534764,5199734.479475243,"32N","Central European Time",2003-05-19 00:27:00.000
16309262,true,2003-05-18 22:41:00.000,7.1248188046956,46.9327952360654,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357261.29551308876,5199402.641839977,"32N","Central European Time",2003-05-19 00:41:00.000
16309261,true,2003-05-18 22:50:00.000,7.12373480045315,46.9327676898157,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357178.7098605191,5199401.554987813,"32N","Central European Time",2003-05-19 00:50:00.000
16309260,true,2003-05-18 23:01:00.000,7.0906332491455,46.9213258700425,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",354628.11928980646,5198190.962040026,"32N","Central European Time",2003-05-19 01:01:00.000
16309259,true,2003-05-18 23:09:00.000,7.08888427683406,46.9239957775543,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",354502.1934713181,5198490.8881308865,"32N","Central European Time",2003-05-19 01:09:00.000
16309258,true,2003-05-18 23:22:00.000,7.1121365478963,46.9283045695411,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356283.93010835105,5198926.801909846,"32N","Central European Time",2003-05-19 01:22:00.000
16309257,true,2003-05-18 23:30:00.000,7.11175178779426,46.9268600914922,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356250.7748495847,5198766.995418141,"32N","Central European Time",2003-05-19 01:30:00.000
16309256,true,2003-05-18 23:38:00.000,7.1397947406404,46.935430165658,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",358408.18373918935,5199668.282029827,"32N","Central European Time",2003-05-19 01:38:00.000
16309255,true,2003-05-18 23:46:00.000,7.14494430497003,46.9362765077258,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",358802.36544841283,5199753.041147628,"32N","Central European Time",2003-05-19 01:46:00.000
16309254,true,2003-05-18 23:54:00.000,7.12344882967958,46.9384665351874,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357172.1005425004,5200035.338302526,"32N","Central European Time",2003-05-19 01:54:00.000
16309253,true,2003-05-19 00:09:00.000,7.13227995728671,46.9403622714826,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357849.25769683596,5200229.943240967,"32N","Central European Time",2003-05-19 02:09:00.000
16309252,true,2003-05-19 00:17:00.000,7.12113416134681,46.9378321745342,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356994.24142587464,5199969.067118334,"32N","Central European Time",2003-05-19 02:17:00.000
16309283,true,2003-05-19 00:25:00.000,7.1240877728183,46.9347443513701,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357210.8332122691,5199620.560926846,"32N","Central European Time",2003-05-19 02:25:00.000
16309251,true,2003-05-19 00:33:00.000,7.11286161396862,46.9308688950141,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356345.9840195031,5199210.42360455,"32N","Central European Time",2003-05-19 02:33:00.000
16309250,true,2003-05-19 00:41:00.000,7.13120545055773,46.9468191966638,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357784.5856135101,5200949.394387831,"32N","Central European Time",2003-05-19 02:41:00.000
16309245,true,2003-05-19 01:17:00.000,7.11946314847862,46.9375928889279,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356866.4211288252,5199945.526980742,"32N","Central European Time",2003-05-19 03:17:00.000
16309244,true,2003-05-19 01:26:00.000,7.10971683467104,46.9384949900425,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356127.0334986901,5200063.610367751,"32N","Central European Time",2003-05-19 03:26:00.000
16309243,true,2003-05-19 02:10:00.000,7.10160921128698,46.9331944366451,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355495.6990956873,5199489.518669796,"32N","Central European Time",2003-05-19 04:10:00.000
16309242,true,2003-05-19 02:14:00.000,7.1122465033251,46.9381026341055,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356318.51674689766,5200015.371838521,"32N","Central European Time",2003-05-19 04:14:00.000
16309241,true,2003-05-19 02:16:00.000,7.1002218950934,46.9575979467837,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355455.8250397915,5202203.824835244,"32N","Central European Time",2003-05-19 04:16:00.000
16309240,true,2003-05-19 02:18:00.000,7.05836453024631,46.9210950811427,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",352170.7289080038,5198225.644491536,"32N","Central European Time",2003-05-19 04:18:00.000
16309239,true,2003-05-19 02:24:00.000,7.10801606526819,46.937399898662,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355994.6510064421,5199945.045318305,"32N","Central European Time",2003-05-19 04:24:00.000
16309238,true,2003-05-19 02:26:00.000,7.0879231439017,46.924404772359,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",354430.13019522594,5198538.119853376,"32N","Central European Time",2003-05-19 04:26:00.000
16309237,true,2003-05-19 02:32:00.000,7.10068821721716,46.9475661703922,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355464.28943242575,5201088.220200751,"32N","Central European Time",2003-05-19 04:32:00.000
16309236,true,2003-05-19 02:34:00.000,7.07612953083167,46.9286181752651,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",353543.77152925683,5199028.278865016,"32N","Central European Time",2003-05-19 04:34:00.000
16309235,true,2003-05-19 02:38:00.000,7.1029724948452,46.9543548838988,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355656.3753646218,5201838.381520754,"32N","Central European Time",2003-05-19 04:38:00.000
16309234,true,2003-05-19 02:40:00.000,7.1289731671145,46.9344091945666,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357581.7980775449,5199574.4316860195,"32N","Central European Time",2003-05-19 04:40:00.000
16309233,true,2003-05-19 02:42:00.000,7.08738862459511,46.9217118607803,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",354382.1382188556,5198239.873853108,"32N","Central European Time",2003-05-19 04:42:00.000
16309232,true,2003-05-19 02:47:00.000,7.07106750824048,46.9320034291678,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",353167.68558098096,5199413.919102113,"32N","Central European Time",2003-05-19 04:47:00.000
16309231,true,2003-05-19 02:50:00.000,7.11260947151056,46.9445651142703,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356363.4328886261,5200732.825320117,"32N","Central European Time",2003-05-19 04:50:00.000
16309230,true,2003-05-19 02:52:00.000,7.06930673268802,46.9186874096064,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",352997.2214261413,5197937.532111453,"32N","Central European Time",2003-05-19 04:52:00.000
16309229,true,2003-05-19 02:56:00.000,7.11775277337223,46.933820602159,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356726.1778762916,5199529.470376572,"32N","Central European Time",2003-05-19 04:56:00.000
16309228,true,2003-05-19 02:58:00.000,7.11914758353787,46.9318817532936,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356827.17749060795,5199311.475334959,"32N","Central European Time",2003-05-19 04:58:00.000
16309379,true,2003-05-19 03:00:00.000,7.06836016945232,46.9193551141542,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",352926.97968789283,5198013.502733502,"32N","Central European Time",2003-05-19 05:00:00.000
16309378,true,2003-05-19 22:00:00.000,7.11401515957048,46.9305098088651,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356432.8330380833,5199168.408660592,"32N","Central European Time",2003-05-20 00:00:00.000
16309377,true,2003-05-19 22:08:00.000,7.10331888597015,46.9289237711114,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355614.3547522332,5199011.808270775,"32N","Central European Time",2003-05-20 00:08:00.000
16309376,true,2003-05-19 22:29:00.000,7.12244997125885,46.9427290263397,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357107.4220207245,5200510.811954016,"32N","Central European Time",2003-05-20 00:29:00.000
16309375,true,2003-05-19 22:37:00.000,7.11794821264239,46.9372180827513,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356750.1174550074,5199906.645150204,"32N","Central European Time",2003-05-20 00:37:00.000
16309374,true,2003-05-19 22:46:00.000,7.10731252079369,46.9354347645806,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355935.8310601985,5199727.97002898,"32N","Central European Time",2003-05-20 00:46:00.000
16309373,true,2003-05-19 22:59:00.000,7.12875708092816,46.9323501538677,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357559.88938599906,5199346.021277633,"32N","Central European Time",2003-05-20 00:59:00.000
16309372,true,2003-05-19 23:08:00.000,7.10361822020897,46.9347951355958,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355652.922452718,5199663.689065604,"32N","Central European Time",2003-05-20 01:08:00.000
16309248,true,2003-05-19 23:18:00.000,7.09536113283274,46.9392261375991,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355036.39500052866,5200171.302786489,"32N","Central European Time",2003-05-20 01:18:00.000
16309371,true,2003-05-19 23:26:00.000,7.09755273856876,46.9343968054953,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355190.1727116819,5199630.611829053,"32N","Central European Time",2003-05-20 01:26:00.000
16309370,true,2003-05-19 23:39:00.000,7.13171143738017,46.934180798438,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357789.619106819,5199544.08143491,"32N","Central European Time",2003-05-20 01:39:00.000
16309369,true,2003-05-19 23:52:00.000,7.1248309795042,46.9339672238742,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357265.3371745839,5199532.852285589,"32N","Central European Time",2003-05-20 01:52:00.000
16309368,true,2003-05-20 00:01:00.000,7.13464083418993,46.9484453974509,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",358050.31294781726,5201123.872894456,"32N","Central European Time",2003-05-20 02:01:00.000
16309367,true,2003-05-20 00:35:00.000,7.1309933735196,46.9325877710467,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357730.7427468664,5199368.365138493,"32N","Central European Time",2003-05-20 02:35:00.000
16309366,true,2003-05-20 00:43:00.000,7.09744091749218,46.9139957502751,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",355126.65473106597,5197363.835674929,"32N","Central European Time",2003-05-20 02:43:00.000
16309365,true,2003-05-20 00:52:00.000,7.12771723566764,46.9333588746336,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357483.4144703207,5199460.00117271,"32N","Central European Time",2003-05-20 02:52:00.000
16309364,true,2003-05-20 01:09:00.000,7.13640258844148,46.931430813022,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",358139.42798340565,5199230.001220922,"32N","Central European Time",2003-05-20 03:09:00.000
16309363,true,2003-05-20 01:17:00.000,7.13808659929813,46.9232979713818,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",358246.15445892524,5198323.225453566,"32N","Central European Time",2003-05-20 03:17:00.000
16309362,true,2003-05-20 01:49:00.000,7.12191047832348,46.9263878233494,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357022.86384575465,5198695.942424379,"32N","Central European Time",2003-05-20 03:49:00.000
16309361,true,2003-05-20 01:58:00.000,7.12307779154323,46.9246907453597,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",357107.2139981069,5198505.233554779,"32N","Central European Time",2003-05-20 03:58:00.000
16309360,true,2003-05-20 22:04:00.000,7.11551745129758,46.9369273021261,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356564.3309682597,5199878.777784919,"32N","Central European Time",2003-05-21 00:04:00.000
16309359,true,2003-05-20 22:12:00.000,7.11313875196621,46.9512170729429,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356421.5061817713,5201471.03011418,"32N","Central European Time",2003-05-21 00:12:00.000
16309358,true,2003-05-20 22:20:00.000,7.10994527383033,46.9331417391859,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356130.0784127542,5199468.331968885,"32N","Central European Time",2003-05-21 00:20:00.000
16309357,true,2003-05-20 22:47:00.000,7.11501573934544,46.9336852153475,,"radio-transmitter","Vespertilio murinus","#1918728","239","Parti-colored bat Safi Switzerland",356517.4822318349,5199519.4315288225,"32N","Central European Time",2003-05-21 00:47:00.000
